City,Price,Day,Room Type,Shared Room,Private Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km),Attraction Index,Normalised Attraction Index,Restraunt Index,Normalised Restraunt Index
Paris,643.8158262652624,Weekend,Entire home/apt,False,False,2.0,False,0,1,10.0,80.0,1,5.030476741363216,0.2206045899588452,385.2431702610159,18.73247712997192,652.8123135961591,30.11575419711156
Paris,952.3254730170568,Weekend,Entire home/apt,False,False,6.0,False,0,0,9.0,92.0,3,5.548816923236148,0.5956677332828482,294.5884651939536,14.324385512818754,835.7588803979412,38.5555059025554
Paris,111.38037095721876,Weekend,Shared room,True,False,2.0,False,0,0,9.0,90.0,1,4.394431721285807,0.1396997153472843,277.9654890073998,13.516092088601242,613.0402294556986,28.28097521862877
Paris,204.8187156305341,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,3.857788492592049,0.1346360828268908,330.7352055082267,16.082023385545696,767.0248336815554,35.38464405946218
Paris,510.2991891136173,Weekend,Entire home/apt,False,False,2.0,True,0,0,10.0,100.0,1,6.447527972191707,0.3588589672280878,235.5464535411612,11.453463408621262,408.5298849523191,18.846436167270685
Paris,402.4140180818343,Weekend,Entire home/apt,False,False,4.0,False,1,0,10.0,100.0,1,7.136604574295331,0.220883019075478,184.6019693318941,8.976284164400711,351.9064321100088,16.234264258017063
Paris,280.3150340199459,Weekend,Entire home/apt,False,False,4.0,False,0,0,9.0,84.0,0,3.9945187363795993,0.090052092309177,315.5637613977817,15.344310813937994,728.5990413766752,33.61197266252082
Paris,236.27551495945568,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,95.0,1,4.220677147665312,0.126102901092804,359.63008501529566,17.487038999898395,706.6119344794812,32.59765615373153
Paris,560.1640413831672,Weekend,Entire home/apt,False,False,4.0,False,0,1,8.0,93.0,2,3.507444459227766,0.379071889363329,782.0263361967288,38.02608738765061,894.4129053446629,41.261352837696776
Paris,318.76223319973906,Weekend,Entire home/apt,False,False,3.0,False,0,0,9.0,100.0,1,3.414007144529596,0.155040764194413,383.4903146457801,18.6472443983902,1014.950401368948,46.82202858813661
Paris,241.16879485506573,Weekend,Private room,False,True,2.0,False,0,0,10.0,100.0,1,4.657870762593815,0.4559756669279225,289.3870557280942,14.071466599819429,618.5735569123885,28.536240516337124
Paris,1850.358840525678,Weekend,Entire home/apt,False,False,4.0,False,1,0,10.0,100.0,2,4.512795292866903,0.192209759796587,573.9524160863283,27.908477912132007,746.4461242098806,34.43530020789061
Paris,304.5484201696337,Weekend,Entire home/apt,False,False,4.0,False,0,0,9.0,90.0,1,4.193574915352777,0.1654857409027144,284.30054087770185,13.824134445840736,628.414492379411,28.990225815667465
Paris,211.5761021530432,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,92.0,1,4.015169313130076,0.1150003360090874,313.7122693041934,15.254281876433486,724.2550652044448,33.411574912790364
Paris,283.34420728865695,Weekend,Entire home/apt,False,False,4.0,True,0,0,9.0,93.0,1,3.857114525093606,0.0627348853896401,328.2853454350581,15.962898761581126,771.0842997702888,35.57191669564508
Paris,206.6828222574332,Weekend,Entire home/apt,False,False,2.0,False,1,0,8.0,86.0,0,3.353806739130264,0.0683517071390152,389.571861578726,18.94296005964144,1016.455739530182,46.8914733475308
Paris,372.1222853947246,Weekend,Private room,False,True,2.0,False,0,1,10.0,100.0,1,3.2367413787508794,0.0852410451432604,405.732339333048,19.72876446400544,1026.4996164665354,47.35482081004263
Paris,224.8578618696989,Weekend,Private room,False,True,3.0,False,1,0,9.0,92.0,1,4.789668982048167,0.2801821055973391,255.35732528208945,12.416768485672485,558.5741739751646,25.76832908010524
Paris,360.4716189766055,Weekend,Private room,False,True,3.0,False,0,1,10.0,100.0,1,4.001160982806352,0.0382729429397099,310.64878628461065,15.105319792138754,667.0700318785805,30.773495986385907
Paris,360.4716189766055,Weekend,Private room,False,True,4.0,False,0,1,8.0,85.0,1,3.831977873928624,0.2161181074778843,354.5327208469017,17.23917929704401,731.2563898629576,33.73456234436688
Paris,228.12004846677232,Weekend,Private room,False,True,2.0,False,0,1,8.0,70.0,1,3.8295530612408295,0.2083176096196267,343.7257742584435,16.713690734388997,729.638838528943,33.65994092966341
Paris,360.4716189766055,Weekend,Private room,False,True,4.0,False,0,1,9.0,83.0,1,3.883247697922136,0.1605139941302412,327.1401869720692,15.90721534815786,698.3311730909351,32.21564532251939
Paris,372.1222853947246,Weekend,Entire home/apt,False,False,3.0,False,0,0,9.0,92.0,1,3.860504409965226,0.1517851416794162,376.9833188746916,18.330841256488547,764.6792601684726,35.27643728409956
Paris,159.14810327150713,Weekend,Entire home/apt,False,False,2.0,False,0,0,8.0,94.0,1,4.8816603495206525,0.4520420720717333,274.5995356964192,13.352422364422154,584.7954156362155,26.97797609833807
Paris,207.38186224252027,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,2,3.644568333470144,0.1939108942092545,299.06846071509653,14.54222562036778,641.1141379892451,29.57609007957715
Paris,496.3183894118744,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,2,3.7795231640574993,0.2451399487372478,341.8478232879933,16.62237523207566,796.3731750799303,36.73855148007671
Paris,382.6078851710318,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,99.0,1,3.4633960040582834,0.2601316210304693,454.9066696679365,22.11986984753727,816.0404915357141,37.64585064671834
Paris,684.1271320719545,Weekend,Entire home/apt,False,False,6.0,False,0,0,9.0,87.0,2,4.234422315359303,0.1582364161625792,293.82659969777086,14.287339747740846,658.975820083923,30.40009112291996
Paris,177.09012955541058,Weekend,Private room,False,True,2.0,False,0,0,8.0,80.0,1,5.003980103746669,0.4028294266207364,235.0564927608561,11.429639030098391,503.3439974378196,23.22043225552005
Paris,484.66772299375526,Weekend,Entire home/apt,False,False,4.0,False,0,0,8.0,95.0,1,3.335787443201039,0.1250542136273801,408.1211254790255,19.844919363825205,1020.1801191170932,47.0632876620591
Paris,360.70463230496784,Weekend,Private room,False,True,2.0,False,1,0,8.0,80.0,1,4.985156545966288,0.1671755303932751,428.054808011354,20.81419612452668,690.5975703987849,31.858876197789016
Paris,335.0731661851058,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,94.0,1,3.040067872608042,0.1356181062506887,429.4836321502843,20.88367280204216,1045.9384719328714,48.25158053853559
Paris,114.87557088265449,Weekend,Entire home/apt,False,False,2.0,False,0,0,9.0,88.0,0,3.9611994118886895,0.2383193743423552,273.2923729873108,13.288861482766718,591.6717707730354,27.295198394485844
Paris,266.5672476465654,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,90.0,1,5.913844135717559,0.4580520682092017,282.5922073358567,13.741066603310792,479.2764737178882,22.110141267763066
Paris,359.53956566315594,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,3.852811421423824,0.4613589553186364,344.78486767899,16.765189228873528,785.3214909744328,36.22871152293524
Paris,241.4018081834281,Weekend,Entire home/apt,False,False,2.0,True,0,0,10.0,95.0,0,6.606543855829857,0.353444443912457,218.24486656820383,10.61217248563474,392.77810431027456,18.11976979762238
Paris,330.64591294622056,Weekend,Entire home/apt,False,False,2.0,False,0,0,8.0,84.0,0,4.423361298161805,0.0934347144140583,354.36320721749274,17.230936684504066,707.1425820625449,32.6221361640561
Paris,426.8804175598845,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,98.0,1,5.216120784041657,0.1522996288813618,354.5751913138271,17.241244426582426,623.534282861127,28.76509037134133
Paris,371.19023208127504,Weekend,Entire home/apt,False,False,4.0,False,0,1,7.0,68.0,1,4.84146150140605,0.3341390695916718,250.62820919179592,12.186814872357589,545.0324905753432,25.143619649553028
Paris,417.5598844253892,Weekend,Entire home/apt,False,False,2.0,False,1,0,10.0,97.0,1,3.954997023293442,0.3837686569177412,333.8495752048755,16.233459838208113,746.1677707206895,34.4224591123938
Paris,1152.949948737068,Weekend,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,2,4.269556939651299,0.1790438602257085,321.6268529900432,15.63912908290824,690.2566822536835,31.843150232802188
Paris,330.41289961785816,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,89.0,1,3.468794075694235,0.2612645068779815,452.56338444131984,22.00592743322566,814.2334832480357,37.562489140983125
Paris,897.8003541802591,Weekend,Entire home/apt,False,False,2.0,False,0,1,10.0,100.0,0,4.269557678203087,0.1790302709292969,321.6275520145728,15.639163073026754,690.2558037643597,31.843109706041297
Paris,642.6507596234504,Weekend,Entire home/apt,False,False,2.0,False,0,1,10.0,100.0,0,4.269558891301896,0.179015566511539,321.6282828805754,15.639198611439204,690.2547643052869,31.84306175337055
Paris,321.3253798117252,Weekend,Entire home/apt,False,False,4.0,False,0,1,9.0,94.0,0,4.474404231421453,0.1577370804600689,346.3486615378499,16.841228818821968,698.4094135644631,32.21925473799757
Paris,170.56575636126388,Weekend,Entire home/apt,False,False,3.0,False,1,0,8.0,73.0,0,3.282380853199148,0.2397290086187863,443.6202919177177,21.57106890982576,835.6905478718218,38.55235356379367
Paris,436.2009506943797,Weekend,Entire home/apt,False,False,2.0,False,1,0,9.0,93.0,1,6.502763416282399,0.1315155402588511,207.5110001757336,10.090237452816664,389.7822270236576,17.981562992864895
Paris,642.6507596234504,Weekend,Entire home/apt,False,False,2.0,False,0,1,10.0,100.0,0,4.269535117522756,0.1790300937053712,321.62895510327024,15.63923129831656,690.2606478967363,31.84333317716296
Paris,642.6507596234504,Weekend,Entire home/apt,False,False,2.0,False,0,1,10.0,90.0,0,4.269568817138992,0.1790309015460241,321.6268295689439,15.639127944055586,690.2534408838422,31.84300070085347
Paris,353.01519246900926,Weekend,Entire home/apt,False,False,2.0,False,0,1,9.0,83.0,0,3.259531860937589,0.106629687885079,509.2117083470563,24.760456296895,1125.6238348635068,51.92765213391789
Paris,312.9368999906795,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,97.0,1,6.963955603591596,0.0992782839953259,187.1364282375132,9.09952241273668,358.5942867820224,16.542790588194343
Paris,197.8283157796626,Weekend,Entire home/apt,False,False,2.0,True,0,0,9.0,95.0,1,4.262834129037027,0.2258646971783229,273.7194627509578,13.309628753538949,608.3934448388844,28.06660820928729
Paris,642.6507596234504,Weekend,Entire home/apt,False,False,2.0,False,0,1,10.0,100.0,0,4.235455241556894,0.1973535176833086,323.0015400540063,15.705973341222048,699.0744341700259,32.24993368916934
Paris,491.19209618790194,Weekend,Entire home/apt,False,False,4.0,False,0,0,9.0,91.0,1,6.411921600294753,0.2855209004444972,224.16288225185795,10.899936428013666,417.1552264295318,19.244343281434865
Paris,182.9154627644701,Weekend,Entire home/apt,False,False,2.0,False,0,0,9.0,90.0,1,5.956216113584576,0.5591894003951732,277.0677345343186,13.472438712153506,473.6870914924431,21.852290032868403
Paris,725.3704911920962,Weekend,Private room,False,True,2.0,False,0,1,10.0,100.0,1,4.987664378010345,0.3741412654299074,370.1731579948403,17.999696689157712,713.3152787162622,32.90689705364876
Paris,324.5875664087986,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,94.0,0,4.174759213116527,0.3940678855089579,303.46792882354964,14.756150076626929,658.1154908900703,30.36040213116681
Paris,278.2179140646845,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,4.560644683873711,0.3205713916565836,260.47859511447683,12.665790603174562,564.5378577398976,26.04344771777099
Paris,148.66250349519993,Weekend,Private room,False,True,2.0,False,0,1,7.0,67.0,1,6.67635558883068,0.4239406331034899,214.51253285063223,10.43068748757893,386.7764375583694,17.84289891619295
Paris,672.9424923105602,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,98.0,2,5.150024959394342,0.3466837651524418,382.6410064376548,18.60594672509407,646.4021667165661,29.820039174933488
Paris,236.50852828781808,Weekend,Entire home/apt,False,False,2.0,False,0,0,9.0,87.0,1,4.118695660123608,0.3802238417081702,311.744953625861,15.15862100870979,684.2840981181547,31.56762100027851
Paris,261.90698107931775,Weekend,Entire home/apt,False,False,3.0,False,0,0,9.0,100.0,1,3.3444881750781583,0.1752658055926465,596.1593986140108,28.988294050192675,1040.4992989698237,48.00065880716019
Paris,347.88889924503684,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,3.78428488829075,0.0837530658078059,293.79774321754616,14.285936599294388,628.9237443123131,29.01371879476156
Paris,147.7304501817504,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,0,4.347442667728407,0.5471005111658753,277.7555102439766,13.505881855981308,602.594272451478,27.799078865050923
Paris,527.5421754124336,Weekend,Entire home/apt,False,False,5.0,False,0,1,9.0,89.0,1,3.8532924932539534,0.169681749823594,309.9487812142536,15.07128199475887,662.4578869568699,30.560726986949387
Paris,397.75375151458667,Weekend,Entire home/apt,False,False,4.0,True,1,0,9.0,97.0,1,5.936989260694793,0.4926817638537226,279.88728015683984,13.609539322801597,476.2042044308393,21.96841032190144
Paris,310.839780035418,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,3.6288502228713138,0.1718422023799137,341.6060306010337,16.610618045113473,709.6825079601438,32.73930886809042
Paris,496.3183894118744,Weekend,Entire home/apt,False,False,2.0,True,1,0,10.0,100.0,1,4.696861141041544,0.2521557454718386,479.312627841082,23.30661133604631,883.7301430687671,40.76853210477464
Paris,187.80874266008016,Weekend,Private room,False,True,2.0,False,0,1,9.0,91.0,1,3.527255597106341,0.2069552420312251,376.50057318051006,18.30736771205239,787.9245861933019,36.34879837505248
Paris,451.34681703793456,Weekend,Entire home/apt,False,False,3.0,False,0,0,9.0,90.0,0,5.591559380631254,0.3174900413122147,314.5637310975938,15.29568426797001,530.7542225643334,24.484929853382827
Paris,195.7311958244012,Weekend,Entire home/apt,False,False,2.0,True,0,0,10.0,100.0,1,4.438832562467755,0.5690140812477292,267.33425823646445,12.999147720333612,581.1493917190828,26.80977651355958
Paris,318.9952465281014,Weekend,Private room,False,True,4.0,False,0,0,9.0,94.0,1,4.395295577546238,0.2645900153605434,288.04281991529035,14.006103035804584,709.1576707538228,32.71509690399313
Paris,695.7777984900737,Weekend,Entire home/apt,False,False,3.0,False,1,0,7.0,87.0,1,5.387809681741806,0.2145098904646566,260.15912042803046,12.650256123346129,535.8862657875502,24.72168297372142
Paris,266.5672476465654,Weekend,Entire home/apt,False,False,3.0,False,0,0,8.0,90.0,1,3.356657728921547,0.0886540428085887,337.7364412083314,16.422458979887043,721.4930189672492,33.284155279569575
Paris,417.5598844253892,Weekend,Entire home/apt,False,False,2.0,True,0,0,9.0,96.0,1,3.124553517636547,0.1327002668394906,441.37320001964673,21.46180390310017,884.8464919017847,40.82003187944676
Paris,368.8600987976512,Weekend,Entire home/apt,False,False,2.0,True,0,1,10.0,96.0,0,4.988241774307995,0.1531489757201315,459.6245160515749,22.34927547054766,653.7794568872143,30.160370772228468
Paris,469.5218566502004,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,6.982648692009386,0.0324481988170987,194.94254670770275,9.479095490223305,385.5370715205772,17.78572407102377
Paris,520.5517755615622,Weekend,Entire home/apt,False,False,4.0,False,1,0,10.0,83.0,1,3.401925575615116,0.3573403586630712,663.6426634299686,32.26967270244568,956.1987256996132,44.11167679746762
Paris,417.5598844253892,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,5.570161370883974,0.3647708967509958,306.5080876112571,14.903978018452936,548.9268727645991,25.323276580524755
Paris,585.7955075030292,Weekend,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,0,5.037229627443827,0.1303955723391503,427.6075617608957,20.792448743119508,599.3861690948517,27.65108157683364
Paris,585.7955075030292,Weekend,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,0,5.014218756086106,0.1059119885268697,436.1412820348879,21.20740151115385,602.1847670619827,27.78018742658449
Paris,264.470127691304,Weekend,Entire home/apt,False,False,2.0,False,0,0,9.0,95.0,1,5.535884589240676,0.385362097530289,327.0033105872592,15.90055972400663,527.6281005485051,24.340714555573506
Paris,347.88889924503684,Weekend,Entire home/apt,False,False,6.0,False,0,0,10.0,100.0,2,4.205282255532345,0.3255434017786385,298.1473899157672,14.497438485863013,661.3506149828876,30.509645948949192
Paris,579.9701742939696,Weekend,Entire home/apt,False,False,5.0,False,0,0,7.0,87.0,1,5.417631541076111,0.4968889110970615,328.39158330042085,15.968064585499292,529.1079440023533,24.40898318466965
Paris,520.5517755615622,Weekend,Entire home/apt,False,False,4.0,False,1,0,6.0,60.0,1,3.5059577929988444,0.4347798323021892,695.5236998325458,33.81989041269463,853.8531120502983,39.39023499923275
Paris,354.8792990959083,Weekend,Entire home/apt,False,False,4.0,True,1,0,10.0,100.0,1,7.5614433328186195,0.3518131767633078,161.463433098057,7.851171159729642,309.3147608351072,14.269411150554692
Paris,233.2463416907447,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,88.0,0,4.652289992990169,0.1498396132273011,236.7106309197477,11.510071618196596,510.82147926963785,23.565385927763
Paris,388.6662317084537,Weekend,Entire home/apt,False,False,2.0,False,1,0,10.0,100.0,1,3.406370643233734,0.3635185231217124,2041.7103160781448,99.27831238655928,921.0201113016612,42.4888052888596
Paris,1053.2202441979682,Weekend,Entire home/apt,False,False,4.0,False,0,1,9.0,97.0,2,4.197416514983518,0.3372274598069439,489.949843058084,23.82384669843852,844.2014518762071,38.944981410500986
Paris,565.9893745922267,Weekend,Entire home/apt,False,False,4.0,False,0,0,9.0,93.0,2,3.662723735497612,0.3998041192755383,381.74813788690216,18.56253092697437,927.5887062323086,42.79182988908818
Paris,243.2659148103272,Weekend,Entire home/apt,False,False,2.0,False,0,0,6.0,80.0,1,4.237859407177437,0.1628162192390559,293.5238157573899,14.272616856651911,653.5718552921425,30.15079362658048
Paris,266.5672476465654,Weekend,Entire home/apt,False,False,2.0,False,0,0,9.0,100.0,1,4.441972438461829,0.6225537718300755,268.208395196518,13.041652693495292,580.8225195963367,26.794697140365344
Paris,318.76223319973906,Weekend,Entire home/apt,False,False,4.0,False,0,0,9.0,91.0,1,4.260071912180549,0.2264522945121338,275.18777836317383,13.381025706810778,613.6446544821557,28.30885875444489
Paris,326.91769969242245,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,99.0,1,6.82107478487905,0.4029277274873252,188.7307383573705,9.177045858092184,380.4870723965588,17.55275583628448
Paris,195.7311958244012,Weekend,Entire home/apt,False,False,4.0,False,0,0,8.0,100.0,1,4.512828192526233,0.5332171800504846,259.2875253406036,12.607874748925507,562.5090680691592,25.94985491970469
Paris,737.7201975953025,Weekend,Entire home/apt,False,False,4.0,False,1,0,10.0,100.0,1,3.443800950314231,0.1597750463988533,490.5912760520615,23.85503642435099,1036.5634163399016,47.81908736409343
Paris,229.5181284369466,Weekend,Entire home/apt,False,False,4.0,False,0,0,9.0,100.0,1,3.462440385381834,0.1814228105995285,321.3591723169685,15.626113090741242,689.2717889832585,31.79771480974909
Paris,370.9572187529127,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,96.0,1,5.115648770382577,0.2259545646406524,291.74457231516783,14.186101015066724,615.3196480128473,28.38613011161979
Paris,386.1030850964675,Weekend,Entire home/apt,False,False,2.0,False,1,0,10.0,100.0,1,3.0508974203711783,0.200432265511611,382.6787819457005,18.60778356191602,831.1337422881477,38.34213749705623
Paris,243.2659148103272,Weekend,Entire home/apt,False,False,2.0,False,0,0,9.0,100.0,1,4.414927463823084,0.3268904327535522,263.8491095159323,12.829682110709212,574.893662938284,26.52118515833757
Paris,278.2179140646845,Weekend,Entire home/apt,False,False,4.0,False,1,0,10.0,100.0,1,4.451677726859141,0.1092383350778806,247.6747954206194,12.043204913259745,536.5007401146524,24.75003010720839
Paris,347.88889924503684,Weekend,Entire home/apt,False,False,4.0,False,0,1,9.0,96.0,0,4.1122045408197385,0.3318944867773318,313.83434728528,15.26021792712902,677.7860759162155,31.26785208458059
Paris,357.20943237953213,Weekend,Private room,False,True,2.0,False,1,0,10.0,100.0,1,5.623723827823588,0.1868558173019708,313.4741398091711,15.24270281244527,519.3932956271892,23.960823803351985
Paris,427.812470873334,Weekend,Entire home/apt,False,False,4.0,False,0,0,9.0,92.0,1,3.971624357438425,0.0674848986327907,313.6050772554095,15.249069655277175,670.2817459341512,30.92165984456462
Paris,217.8674620188275,Weekend,Private room,False,True,2.0,False,0,0,9.0,88.0,1,3.527046095041457,0.2062656310012025,321.6840069046596,15.641908196156932,685.002354087554,31.60075582291364
Paris,290.101593811166,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,90.0,1,3.0784535040621286,0.1229587093444158,433.12873753857593,21.06091631625228,1041.6671362675652,48.05453386476636
Paris,428.97753751514585,Weekend,Entire home/apt,False,False,6.0,False,0,0,6.0,60.0,3,4.540218667198924,0.2447698114616226,264.8353590261196,12.877638564762664,579.2460362517375,26.72197028777236
Paris,185.9446360331811,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,4.622921393699709,0.1127798719759186,268.56389834630903,13.058939059970218,602.5089476608299,27.79514263350541
Paris,381.90884518594464,Weekend,Private room,False,True,2.0,False,1,0,10.0,90.0,1,4.6664417514768886,0.205669110144517,444.9868422373086,21.63751751835359,738.4309689386745,34.065542406188584
Paris,214.60527542175413,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,4.3124251617467415,0.240543016120079,288.1926437327977,14.01338822981096,659.7274648912255,30.43476625050075
Paris,200.8574890483736,Weekend,Entire home/apt,False,False,2.0,False,1,0,9.0,96.0,1,3.7368347750092408,0.0413768778022201,303.11478228239827,14.738978300418244,645.2563792827922,29.767181328966107
Paris,369.7921521111008,Weekend,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,1,6.1248202388780015,0.5501213374578844,268.82606552506536,13.0716869580756,446.8857816595408,20.615883117315605
Paris,506.8039891881816,Weekend,Entire home/apt,False,False,4.0,True,1,0,10.0,80.0,1,3.6081224314473177,0.3806952547333067,430.1198327818156,20.91460810395071,802.4963200811791,37.02102643640076
Paris,506.8039891881816,Weekend,Entire home/apt,False,False,4.0,False,1,0,10.0,100.0,1,3.545462773876674,0.3903222024963475,638.8535464503065,31.064300089145107,850.3687556997717,39.22949351626416
Paris,208.08090222760745,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,90.0,1,4.470493324043209,0.0626914257293742,277.5175193229322,13.494309530162829,661.5145992889128,30.51721092735047
Paris,330.64591294622056,Weekend,Private room,False,True,4.0,False,0,1,10.0,87.0,1,3.24741922724472,0.2356890968642853,427.067023556178,20.76616503366169,830.8284024720018,38.32805145937262
Paris,330.64591294622056,Weekend,Private room,False,True,4.0,False,0,1,10.0,84.0,1,3.100717366329057,0.1589657449238457,415.7087517250064,20.213868241042967,859.6971922638826,39.65983604620288
Paris,177.09012955541058,Weekend,Entire home/apt,False,False,2.0,False,0,0,9.0,100.0,0,4.034719377885979,0.2000864345217502,337.58559432075776,16.415124039024402,750.8156804812577,34.63687802724015
Paris,620.5144934290241,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,93.0,1,4.5387469326661325,0.0609808205420773,275.08387187425546,13.375973246241523,626.1457254304343,28.885562306197908
Paris,312.9368999906795,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,5.079627504001732,0.4538041662750887,310.54742528197363,15.10039110602478,642.6967681177881,29.649100497646
Paris,497.7164693820487,Weekend,Entire home/apt,False,False,4.0,False,0,1,10.0,96.0,1,3.975549285692937,0.2748403914703541,335.24258860535474,16.30119521596586,701.6693620781397,32.36964376419761
Paris,195.7311958244012,Weekend,Entire home/apt,False,False,2.0,False,1,0,7.0,84.0,0,4.8575634540828965,0.2567329428423929,349.20661774909223,16.980197147135964,725.717873428121,33.47905766699741
Paris,556.6688414577314,Weekend,Entire home/apt,False,False,4.0,False,0,1,10.0,96.0,1,5.739648838221149,0.3135003177784142,299.450008759325,14.56077842172608,503.5659164840659,23.230669898574902
Paris,225.32388852642373,Weekend,Entire home/apt,False,False,3.0,False,0,0,7.0,80.0,2,6.290261581337812,0.2285487328068136,249.0432744233268,12.109747304144168,427.4721212771341,19.720285696792004
Paris,373.2873520365365,Weekend,Entire home/apt,False,False,4.0,False,0,0,9.0,88.0,1,5.766808454136713,0.4296229989051765,278.2008614229375,13.527537089399308,480.5424849926107,22.168545319840888
Paris,416.39481778357725,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,4.5238620185446425,0.272735298788908,279.5645292560385,13.593845536812236,641.5389063108743,29.59568563269169
Paris,278.2179140646845,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,1,3.967769756957671,0.069902379586333,315.4827349319375,15.340370896152248,673.3639672661142,31.06384990146344
Paris,206.2167956007084,Weekend,Private room,False,True,2.0,False,1,0,10.0,96.0,1,7.0880328509181005,0.2405992547529083,177.98682228532513,8.654622158874966,351.2699502728307,16.204901866775103
Paris,301.2862335725604,Weekend,Entire home/apt,False,False,4.0,False,0,0,9.0,88.0,1,3.702191155960809,0.2706021594787274,361.25894131714375,17.566242255861912,734.0310200454903,33.86256250432822
Paris,244.66399478050144,Weekend,Private room,False,True,4.0,False,0,0,10.0,100.0,1,5.410702954909318,0.510266629037345,328.7702065085349,15.986475166489136,529.0841513787819,24.407885575466736
Paris,184.5465560630068,Weekend,Private room,False,True,2.0,False,0,0,9.0,100.0,1,4.951156532437661,0.3267290562338071,237.5500033787212,11.550886164968697,509.8308227511318,23.519684632637684
Paris,188.04175598844253,Weekend,Entire home/apt,False,False,3.0,False,0,0,9.0,90.0,1,4.866140001151163,0.3828102945975573,243.92955196186952,11.86109217810165,526.5787700806185,24.29230649435246
Paris,176.15807624196106,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,92.0,1,4.147265734496951,0.2515828690778733,302.3749495257249,14.703003878898976,677.6321075005228,31.260749162554536
Paris,287.5384471991798,Weekend,Entire home/apt,False,False,2.0,False,0,1,10.0,97.0,0,6.948520032772963,0.0514118247193393,195.68063569377023,9.514985120770229,407.7793829890495,18.81181376174992
Paris,231.38223506384568,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,5.279311801089776,0.1076956251662044,347.3848290542339,16.891612539551737,617.1650465177746,28.471262647591665
Paris,330.41289961785816,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,1,5.010039654479656,0.3939151522907106,344.8897858967975,16.770290884833493,691.3417085195636,31.89320502441702
Paris,178.48820952558486,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,94.0,0,6.575831762902893,0.5768430101305523,197.1205249523105,9.584999840530276,390.6118864304543,18.019837115828004
Paris,707.6614782365551,Weekend,Entire home/apt,False,False,4.0,False,0,0,10.0,100.0,2,4.874607394901382,0.2619290369068016,445.9577441165795,21.6847276927392,769.3497465618309,35.49189771165875
Paris,168.00260974927767,Weekend,Entire home/apt,False,False,2.0,False,1,0,9.0,90.0,0,4.453805994980877,0.455811780063836,263.4408632878638,12.809831108222888,573.6042199291005,26.46170014571297
Paris,249.0912480193867,Weekend,Entire home/apt,False,False,3.0,False,0,0,9.0,95.0,1,5.254159435601304,0.3303200061170374,358.54896379383115,17.434469401994583,613.5298278797608,28.30356153553374
Paris,355.8113524093578,Weekend,Entire home/apt,False,False,2.0,False,0,0,10.0,100.0,0,5.9407563169172,0.521381428791158,278.19892067626864,13.527442720451596,475.79144770961193,21.94936889192103
Paris,207.1488489141579,Weekend,Entire home/apt,False,False,2.0,False,0,0,9.0,93.0,1,4.515099962498957,0.267219546190106,266.63797882307114,12.965291083294144,582.8373953229727,26.887648055746872
